,id,article_id,attribute,code,confidence,session_id,datetime
6343,6414,8444,mw_efficacy_eff,2,7,16593,2023-09-28 11:27:30
6344,6415,8444,mw_access_cost,2,7,16593,2023-09-28 11:27:30
6345,6416,8444,mw_efficacy_health,2,7,16593,2023-09-28 11:27:30
6346,6417,8444,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:27:30
6347,6418,8444,mw_independence_authority,2,7,16593,2023-09-28 11:27:30
6348,6419,8444,mw_independence_forced,2,7,16593,2023-09-28 11:27:30
6349,6420,8444,mw_access_diff,2,7,16593,2023-09-28 11:27:30
6350,6421,8444,mw_compensation,2,7,16593,2023-09-28 11:27:30
6351,6422,8444,mw_inconvenience_remember,2,7,16593,2023-09-28 11:27:30
6352,6423,8444,mw_inconvenience_hassle,2,7,16593,2023-09-28 11:27:30
6353,6424,8444,mw_appearance,2,7,16593,2023-09-28 11:27:30
6354,6425,8444,mw_attention_trust,2,7,16593,2023-09-28 11:27:30
6355,6426,8333,mw_independence_authority,0,7,10164,2023-09-28 11:28:46
6356,6427,8333,mw_comfort_breathe,2,6,10164,2023-09-28 11:28:46
6357,6428,8333,mw_compensation,2,6,10164,2023-09-28 11:28:46
6358,6429,8333,mw_access_cost,2,6,10164,2023-09-28 11:28:46
6359,6430,8333,mw_efficacy_health,2,6,10164,2023-09-28 11:28:46
6360,6431,8333,mw_inconvenience_remember,0,6,10164,2023-09-28 11:28:46
6361,6432,8333,mw_independence_forced,0,6,10164,2023-09-28 11:28:46
6362,6433,8333,mw_comfort_hot,2,7,10164,2023-09-28 11:28:46
6363,6434,8333,mw_appearance,2,7,10164,2023-09-28 11:28:46
6364,6435,8333,mw_efficacy_eff,0,6,10164,2023-09-28 11:28:46
6365,6436,8333,mw_attention_uncomfortable,2,4,10164,2023-09-28 11:28:46
6366,6437,8333,mw_inconvenience_hassle,2,4,10164,2023-09-28 11:28:46
6367,6438,8333,mw_attention_trust,2,6,10164,2023-09-28 11:28:46
6368,6439,8333,mw_access_diff,2,6,10164,2023-09-28 11:28:46
6369,6440,8434,mw_compensation,2,4,16593,2023-09-28 11:29:11
6370,6441,8434,mw_inconvenience_remember,0,2,16593,2023-09-28 11:29:11
6371,6442,8434,mw_comfort_breathe,2,7,16593,2023-09-28 11:29:11
6372,6443,8434,mw_attention_uncomfortable,2,4,16593,2023-09-28 11:29:11
6373,6444,8434,mw_efficacy_health,0,6,16593,2023-09-28 11:29:11
6374,6445,8434,mw_independence_forced,0,4,16593,2023-09-28 11:29:11
6375,6446,8434,mw_comfort_hot,2,7,16593,2023-09-28 11:29:11
6376,6447,8434,mw_independence_authority,2,4,16593,2023-09-28 11:29:11
6377,6448,8434,mw_efficacy_eff,0,6,16593,2023-09-28 11:29:11
6378,6449,8434,mw_access_cost,2,7,16593,2023-09-28 11:29:11
6379,6450,8434,mw_inconvenience_hassle,2,7,16593,2023-09-28 11:29:11
6380,6451,8434,mw_access_diff,2,7,16593,2023-09-28 11:29:11
6381,6452,8434,mw_appearance,2,7,16593,2023-09-28 11:29:11
6382,6453,8434,mw_attention_trust,2,7,16593,2023-09-28 11:29:11
6383,6454,8448,mw_access_diff,2,7,10164,2023-09-28 11:30:56
6384,6455,8448,mw_independence_authority,0,5,10164,2023-09-28 11:30:56
6385,6456,8448,mw_comfort_breathe,2,6,10164,2023-09-28 11:30:56
6386,6457,8448,mw_independence_forced,2,6,10164,2023-09-28 11:30:56
6387,6458,8448,mw_compensation,2,7,10164,2023-09-28 11:30:56
6388,6459,8448,mw_comfort_hot,2,7,10164,2023-09-28 11:30:56
6389,6460,8448,mw_access_cost,2,7,10164,2023-09-28 11:30:56
6390,6461,8448,mw_inconvenience_remember,2,6,10164,2023-09-28 11:30:56
6391,6462,8448,mw_efficacy_health,2,5,10164,2023-09-28 11:30:56
6392,6463,8448,mw_efficacy_eff,2,4,10164,2023-09-28 11:30:56
6393,6464,8448,mw_attention_trust,0,4,10164,2023-09-28 11:30:56
6394,6465,8448,mw_inconvenience_hassle,2,6,10164,2023-09-28 11:30:56
6395,6466,8448,mw_attention_uncomfortable,2,5,10164,2023-09-28 11:30:56
6396,6467,8448,mw_appearance,2,6,10164,2023-09-28 11:30:56
6397,6468,8393,mw_inconvenience_hassle,1,1,16593,2023-09-28 11:31:23
6398,6469,8393,mw_efficacy_health,1,4,16593,2023-09-28 11:31:23
6399,6470,8393,mw_access_diff,1,5,16593,2023-09-28 11:31:23
6400,6471,8393,mw_comfort_hot,2,7,16593,2023-09-28 11:31:23
6401,6472,8393,mw_efficacy_eff,2,2,16593,2023-09-28 11:31:23
6402,6473,8393,mw_access_cost,2,4,16593,2023-09-28 11:31:23
6403,6474,8393,mw_comfort_breathe,2,7,16593,2023-09-28 11:31:23
6404,6475,8393,mw_compensation,2,7,16593,2023-09-28 11:31:23
6405,6476,8393,mw_inconvenience_remember,1,2,16593,2023-09-28 11:31:23
6406,6477,8393,mw_appearance,1,7,16593,2023-09-28 11:31:23
6407,6478,8393,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:31:23
6408,6479,8393,mw_independence_forced,2,7,16593,2023-09-28 11:31:23
6409,6480,8393,mw_attention_trust,2,7,16593,2023-09-28 11:31:23
6410,6481,8393,mw_independence_authority,2,7,16593,2023-09-28 11:31:23
6411,6482,8387,mw_compensation,2,6,10164,2023-09-28 11:32:26
6412,6483,8387,mw_efficacy_eff,2,5,10164,2023-09-28 11:32:26
6413,6484,8387,mw_inconvenience_remember,0,6,10164,2023-09-28 11:32:26
6414,6485,8387,mw_comfort_breathe,2,7,10164,2023-09-28 11:32:26
6415,6486,8387,mw_access_cost,2,7,10164,2023-09-28 11:32:26
6416,6487,8387,mw_access_diff,2,7,10164,2023-09-28 11:32:26
6417,6488,8387,mw_comfort_hot,2,7,10164,2023-09-28 11:32:26
6418,6489,8387,mw_efficacy_health,2,7,10164,2023-09-28 11:32:26
6419,6490,8387,mw_appearance,2,4,10164,2023-09-28 11:32:26
6420,6491,8387,mw_independence_authority,0,7,10164,2023-09-28 11:32:26
6421,6492,8387,mw_attention_trust,2,4,10164,2023-09-28 11:32:26
6422,6493,8387,mw_inconvenience_hassle,2,5,10164,2023-09-28 11:32:26
6423,6494,8387,mw_independence_forced,0,7,10164,2023-09-28 11:32:26
6424,6495,8387,mw_attention_uncomfortable,0,6,10164,2023-09-28 11:32:26
6425,6496,8446,mw_comfort_hot,2,7,16593,2023-09-28 11:32:48
6426,6497,8446,mw_compensation,2,7,16593,2023-09-28 11:32:48
6427,6498,8446,mw_access_cost,2,7,16593,2023-09-28 11:32:48
6428,6499,8446,mw_attention_trust,2,7,16593,2023-09-28 11:32:48
6429,6500,8446,mw_efficacy_health,2,4,16593,2023-09-28 11:32:48
6430,6501,8446,mw_comfort_breathe,2,7,16593,2023-09-28 11:32:48
6431,6502,8446,mw_inconvenience_remember,2,4,16593,2023-09-28 11:32:48
6432,6503,8446,mw_access_diff,2,7,16593,2023-09-28 11:32:48
6433,6504,8446,mw_efficacy_eff,1,2,16593,2023-09-28 11:32:48
6434,6505,8446,mw_independence_forced,2,4,16593,2023-09-28 11:32:48
6435,6506,8446,mw_attention_uncomfortable,2,4,16593,2023-09-28 11:32:48
6436,6507,8446,mw_independence_authority,2,7,16593,2023-09-28 11:32:48
6437,6508,8446,mw_inconvenience_hassle,1,1,16593,2023-09-28 11:32:48
6438,6509,8446,mw_appearance,2,6,16593,2023-09-28 11:32:48
6439,6510,8448,mw_independence_forced,2,7,16593,2023-09-28 11:33:48
6440,6511,8448,mw_compensation,2,7,16593,2023-09-28 11:33:48
6441,6512,8448,mw_comfort_breathe,2,7,16593,2023-09-28 11:33:48
6442,6513,8448,mw_independence_authority,2,7,16593,2023-09-28 11:33:48
6443,6514,8448,mw_access_diff,2,7,16593,2023-09-28 11:33:48
6444,6515,8448,mw_inconvenience_remember,2,7,16593,2023-09-28 11:33:48
6445,6516,8448,mw_inconvenience_hassle,1,4,16593,2023-09-28 11:33:48
6446,6517,8448,mw_access_cost,2,7,16593,2023-09-28 11:33:48
6447,6518,8448,mw_attention_trust,2,7,16593,2023-09-28 11:33:48
6448,6519,8448,mw_attention_uncomfortable,2,4,16593,2023-09-28 11:33:48
6449,6520,8448,mw_efficacy_health,1,4,16593,2023-09-28 11:33:48
6450,6521,8448,mw_efficacy_eff,1,7,16593,2023-09-28 11:33:48
6451,6522,8448,mw_comfort_hot,2,7,16593,2023-09-28 11:33:48
6452,6523,8448,mw_appearance,2,7,16593,2023-09-28 11:33:48
6453,6524,8400,mw_access_diff,2,7,10164,2023-09-28 11:34:22
6454,6525,8400,mw_independence_authority,1,5,10164,2023-09-28 11:34:22
6455,6526,8400,mw_efficacy_eff,2,6,10164,2023-09-28 11:34:22
6456,6527,8400,mw_efficacy_health,2,7,10164,2023-09-28 11:34:22
6457,6528,8400,mw_comfort_breathe,2,4,10164,2023-09-28 11:34:22
6458,6529,8400,mw_attention_trust,2,6,10164,2023-09-28 11:34:22
6459,6530,8400,mw_independence_forced,1,4,10164,2023-09-28 11:34:22
6460,6531,8400,mw_inconvenience_hassle,2,6,10164,2023-09-28 11:34:22
6461,6532,8400,mw_appearance,2,7,10164,2023-09-28 11:34:22
6462,6533,8400,mw_comfort_hot,2,6,10164,2023-09-28 11:34:22
6463,6534,8400,mw_attention_uncomfortable,1,4,10164,2023-09-28 11:34:22
6464,6535,8400,mw_inconvenience_remember,1,5,10164,2023-09-28 11:34:22
6465,6536,8400,mw_access_cost,2,7,10164,2023-09-28 11:34:22
6466,6537,8400,mw_compensation,2,7,10164,2023-09-28 11:34:22
6467,6538,8414,mw_access_cost,2,7,16593,2023-09-28 11:35:39
6468,6539,8414,mw_efficacy_health,2,7,16593,2023-09-28 11:35:39
6469,6540,8414,mw_comfort_breathe,2,4,16593,2023-09-28 11:35:39
6470,6541,8414,mw_independence_forced,2,7,16593,2023-09-28 11:35:39
6471,6542,8414,mw_access_diff,2,7,16593,2023-09-28 11:35:39
6472,6543,8414,mw_compensation,2,7,16593,2023-09-28 11:35:39
6473,6544,8414,mw_comfort_hot,2,4,16593,2023-09-28 11:35:39
6474,6545,8414,mw_inconvenience_remember,2,7,16593,2023-09-28 11:35:39
6475,6546,8414,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:35:39
6476,6547,8414,mw_appearance,2,7,16593,2023-09-28 11:35:39
6477,6548,8414,mw_independence_authority,2,7,16593,2023-09-28 11:35:39
6478,6549,8414,mw_attention_trust,2,7,16593,2023-09-28 11:35:39
6479,6550,8414,mw_efficacy_eff,2,1,16593,2023-09-28 11:35:39
6480,6551,8414,mw_inconvenience_hassle,2,7,16593,2023-09-28 11:35:39
6481,6552,8424,mw_comfort_breathe,2,7,10164,2023-09-28 11:36:30
6482,6553,8424,mw_efficacy_health,0,5,10164,2023-09-28 11:36:30
6483,6554,8424,mw_access_diff,2,7,10164,2023-09-28 11:36:30
6484,6555,8424,mw_independence_authority,0,7,10164,2023-09-28 11:36:30
6485,6556,8424,mw_comfort_hot,2,7,10164,2023-09-28 11:36:30
6486,6557,8424,mw_appearance,2,7,10164,2023-09-28 11:36:30
6487,6558,8424,mw_independence_forced,0,7,10164,2023-09-28 11:36:30
6488,6559,8424,mw_inconvenience_remember,2,6,10164,2023-09-28 11:36:30
6489,6560,8424,mw_efficacy_eff,0,5,10164,2023-09-28 11:36:30
6490,6561,8424,mw_attention_uncomfortable,2,5,10164,2023-09-28 11:36:30
6491,6562,8424,mw_attention_trust,2,6,10164,2023-09-28 11:36:30
6492,6563,8424,mw_access_cost,2,7,10164,2023-09-28 11:36:30
6493,6564,8424,mw_inconvenience_hassle,2,6,10164,2023-09-28 11:36:30
6494,6565,8424,mw_compensation,1,4,10164,2023-09-28 11:36:30
6495,6566,8388,mw_access_cost,2,7,16593,2023-09-28 11:36:42
6496,6567,8388,mw_access_diff,2,7,16593,2023-09-28 11:36:42
6497,6568,8388,mw_efficacy_health,2,4,16593,2023-09-28 11:36:42
6498,6569,8388,mw_comfort_breathe,2,7,16593,2023-09-28 11:36:42
6499,6570,8388,mw_efficacy_eff,2,4,16593,2023-09-28 11:36:42
6500,6571,8388,mw_independence_forced,0,7,16593,2023-09-28 11:36:42
6501,6572,8388,mw_appearance,2,7,16593,2023-09-28 11:36:42
6502,6573,8388,mw_independence_authority,0,4,16593,2023-09-28 11:36:42
6503,6574,8388,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:36:42
6504,6575,8388,mw_inconvenience_hassle,0,5,16593,2023-09-28 11:36:42
6505,6576,8388,mw_inconvenience_remember,0,5,16593,2023-09-28 11:36:42
6506,6577,8388,mw_attention_trust,2,7,16593,2023-09-28 11:36:42
6507,6578,8388,mw_compensation,2,7,16593,2023-09-28 11:36:42
6508,6579,8388,mw_comfort_hot,2,7,16593,2023-09-28 11:36:42
6509,6580,8407,mw_independence_forced,0,1,16593,2023-09-28 11:37:45
6510,6581,8407,mw_comfort_hot,2,7,16593,2023-09-28 11:37:45
6511,6582,8407,mw_efficacy_eff,1,7,16593,2023-09-28 11:37:45
6512,6583,8407,mw_attention_trust,2,7,16593,2023-09-28 11:37:45
6513,6584,8407,mw_inconvenience_hassle,2,7,16593,2023-09-28 11:37:45
6514,6585,8407,mw_comfort_breathe,2,7,16593,2023-09-28 11:37:45
6515,6586,8407,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:37:45
6516,6587,8407,mw_compensation,1,7,16593,2023-09-28 11:37:45
6517,6588,8407,mw_inconvenience_remember,2,6,16593,2023-09-28 11:37:45
6518,6589,8407,mw_access_cost,2,7,16593,2023-09-28 11:37:45
6519,6590,8407,mw_access_diff,2,7,16593,2023-09-28 11:37:45
6520,6591,8407,mw_appearance,2,7,16593,2023-09-28 11:37:45
6521,6592,8407,mw_efficacy_health,1,7,16593,2023-09-28 11:37:45
6522,6593,8407,mw_independence_authority,2,7,16593,2023-09-28 11:37:45
6523,6594,8411,mw_compensation,2,7,10164,2023-09-28 11:37:58
6524,6595,8411,mw_inconvenience_remember,0,4,10164,2023-09-28 11:37:58
6525,6596,8411,mw_access_cost,2,7,10164,2023-09-28 11:37:58
6526,6597,8411,mw_appearance,2,7,10164,2023-09-28 11:37:58
6527,6598,8411,mw_comfort_breathe,2,7,10164,2023-09-28 11:37:58
6528,6599,8411,mw_inconvenience_hassle,0,3,10164,2023-09-28 11:37:58
6529,6600,8411,mw_independence_forced,0,3,10164,2023-09-28 11:37:58
6530,6601,8411,mw_attention_uncomfortable,0,4,10164,2023-09-28 11:37:58
6531,6602,8411,mw_comfort_hot,2,7,10164,2023-09-28 11:37:58
6532,6603,8411,mw_independence_authority,0,4,10164,2023-09-28 11:37:58
6533,6604,8411,mw_attention_trust,2,7,10164,2023-09-28 11:37:58
6534,6605,8411,mw_access_diff,2,7,10164,2023-09-28 11:37:58
6535,6606,8411,mw_efficacy_health,0,7,10164,2023-09-28 11:37:58
6536,6607,8411,mw_efficacy_eff,0,7,10164,2023-09-28 11:37:58
6537,6608,8398,mw_inconvenience_hassle,1,4,16593,2023-09-28 11:38:33
6538,6609,8398,mw_comfort_breathe,2,7,16593,2023-09-28 11:38:33
6539,6610,8398,mw_independence_authority,2,7,16593,2023-09-28 11:38:33
6540,6611,8398,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:38:33
6541,6612,8398,mw_efficacy_health,1,1,16593,2023-09-28 11:38:33
6542,6613,8398,mw_inconvenience_remember,1,6,16593,2023-09-28 11:38:33
6543,6614,8398,mw_efficacy_eff,1,1,16593,2023-09-28 11:38:33
6544,6615,8398,mw_compensation,2,2,16593,2023-09-28 11:38:33
6545,6616,8398,mw_comfort_hot,2,7,16593,2023-09-28 11:38:33
6546,6617,8398,mw_attention_trust,2,7,16593,2023-09-28 11:38:33
6547,6618,8398,mw_access_diff,2,7,16593,2023-09-28 11:38:33
6548,6619,8398,mw_access_cost,2,7,16593,2023-09-28 11:38:33
6549,6620,8398,mw_independence_forced,1,4,16593,2023-09-28 11:38:33
6550,6621,8398,mw_appearance,2,7,16593,2023-09-28 11:38:33
6551,6622,8445,mw_attention_uncomfortable,1,5,10164,2023-09-28 11:39:15
6552,6623,8445,mw_independence_authority,1,6,10164,2023-09-28 11:39:15
6553,6624,8445,mw_comfort_breathe,2,7,10164,2023-09-28 11:39:15
6554,6625,8445,mw_attention_trust,1,5,10164,2023-09-28 11:39:15
6555,6626,8445,mw_independence_forced,1,5,10164,2023-09-28 11:39:15
6556,6627,8445,mw_appearance,1,5,10164,2023-09-28 11:39:15
6557,6628,8445,mw_compensation,2,7,10164,2023-09-28 11:39:15
6558,6629,8445,mw_access_cost,2,7,10164,2023-09-28 11:39:15
6559,6630,8445,mw_access_diff,2,7,10164,2023-09-28 11:39:15
6560,6631,8445,mw_inconvenience_remember,1,5,10164,2023-09-28 11:39:15
6561,6632,8445,mw_efficacy_eff,1,6,10164,2023-09-28 11:39:15
6562,6633,8445,mw_inconvenience_hassle,1,5,10164,2023-09-28 11:39:15
6563,6634,8445,mw_comfort_hot,2,7,10164,2023-09-28 11:39:15
6564,6635,8445,mw_efficacy_health,1,6,10164,2023-09-28 11:39:15
6565,6636,8433,mw_access_cost,2,7,16593,2023-09-28 11:40:08
6566,6637,8433,mw_comfort_breathe,2,7,16593,2023-09-28 11:40:08
6567,6638,8433,mw_comfort_hot,2,7,16593,2023-09-28 11:40:08
6568,6639,8433,mw_access_diff,2,7,16593,2023-09-28 11:40:08
6569,6640,8433,mw_attention_trust,0,1,16593,2023-09-28 11:40:08
6570,6641,8433,mw_appearance,0,2,16593,2023-09-28 11:40:08
6571,6642,8433,mw_independence_authority,1,2,16593,2023-09-28 11:40:08
6572,6643,8433,mw_compensation,2,4,16593,2023-09-28 11:40:08
6573,6644,8433,mw_attention_uncomfortable,0,5,16593,2023-09-28 11:40:08
6574,6645,8433,mw_inconvenience_remember,0,7,16593,2023-09-28 11:40:08
6575,6646,8433,mw_independence_forced,0,2,16593,2023-09-28 11:40:08
6576,6647,8433,mw_efficacy_eff,1,6,16593,2023-09-28 11:40:08
6577,6648,8433,mw_efficacy_health,1,5,16593,2023-09-28 11:40:08
6578,6649,8433,mw_inconvenience_hassle,2,6,16593,2023-09-28 11:40:08
6579,6650,8471,mw_comfort_breathe,2,7,10164,2023-09-28 11:40:58
6580,6651,8471,mw_efficacy_eff,1,5,10164,2023-09-28 11:40:58
6581,6652,8471,mw_efficacy_health,1,6,10164,2023-09-28 11:40:58
6582,6653,8471,mw_access_diff,0,5,10164,2023-09-28 11:40:58
6583,6654,8471,mw_independence_forced,1,5,10164,2023-09-28 11:40:58
6584,6655,8471,mw_attention_uncomfortable,1,4,10164,2023-09-28 11:40:58
6585,6656,8471,mw_independence_authority,1,5,10164,2023-09-28 11:40:58
6586,6657,8471,mw_comfort_hot,2,7,10164,2023-09-28 11:40:58
6587,6658,8471,mw_inconvenience_hassle,1,6,10164,2023-09-28 11:40:58
6588,6659,8471,mw_access_cost,2,4,10164,2023-09-28 11:40:58
6589,6660,8471,mw_attention_trust,1,3,10164,2023-09-28 11:40:58
6590,6661,8471,mw_appearance,1,3,10164,2023-09-28 11:40:58
6591,6662,8471,mw_compensation,2,7,10164,2023-09-28 11:40:58
6592,6663,8471,mw_inconvenience_remember,1,5,10164,2023-09-28 11:40:58
6593,6664,8380,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:42:10
6594,6665,8380,mw_independence_forced,1,6,16593,2023-09-28 11:42:10
6595,6666,8380,mw_comfort_breathe,2,7,16593,2023-09-28 11:42:10
6596,6667,8380,mw_inconvenience_hassle,1,6,16593,2023-09-28 11:42:10
6597,6668,8380,mw_independence_authority,1,1,16593,2023-09-28 11:42:10
6598,6669,8380,mw_appearance,2,7,16593,2023-09-28 11:42:10
6599,6670,8380,mw_efficacy_health,1,4,16593,2023-09-28 11:42:10
6600,6671,8380,mw_comfort_hot,2,7,16593,2023-09-28 11:42:10
6601,6672,8380,mw_access_cost,2,7,16593,2023-09-28 11:42:10
6602,6673,8380,mw_efficacy_eff,1,4,16593,2023-09-28 11:42:10
6603,6674,8380,mw_access_diff,1,4,16593,2023-09-28 11:42:10
6604,6675,8380,mw_inconvenience_remember,1,6,16593,2023-09-28 11:42:10
6605,6676,8380,mw_compensation,1,4,16593,2023-09-28 11:42:10
6606,6677,8380,mw_attention_trust,2,7,16593,2023-09-28 11:42:10
6607,6678,8349,mw_access_diff,2,7,10164,2023-09-28 11:42:35
6608,6679,8349,mw_comfort_hot,2,7,10164,2023-09-28 11:42:35
6609,6680,8349,mw_access_cost,2,7,10164,2023-09-28 11:42:35
6610,6681,8349,mw_efficacy_eff,2,7,10164,2023-09-28 11:42:35
6611,6682,8349,mw_comfort_breathe,2,7,10164,2023-09-28 11:42:35
6612,6683,8349,mw_efficacy_health,2,7,10164,2023-09-28 11:42:35
6613,6684,8349,mw_independence_authority,2,7,10164,2023-09-28 11:42:35
6614,6685,8349,mw_appearance,2,7,10164,2023-09-28 11:42:35
6615,6686,8349,mw_independence_forced,2,7,10164,2023-09-28 11:42:35
6616,6687,8349,mw_compensation,2,7,10164,2023-09-28 11:42:35
6617,6688,8349,mw_inconvenience_remember,2,7,10164,2023-09-28 11:42:35
6618,6689,8349,mw_inconvenience_hassle,2,7,10164,2023-09-28 11:42:35
6619,6690,8349,mw_attention_uncomfortable,2,7,10164,2023-09-28 11:42:35
6620,6691,8349,mw_attention_trust,2,7,10164,2023-09-28 11:42:35
6621,6692,8460,mw_comfort_breathe,2,7,16593,2023-09-28 11:43:44
6622,6693,8460,mw_compensation,2,4,16593,2023-09-28 11:43:44
6623,6694,8460,mw_independence_authority,2,7,16593,2023-09-28 11:43:44
6624,6695,8460,mw_comfort_hot,2,7,16593,2023-09-28 11:43:44
6625,6696,8460,mw_access_cost,2,7,16593,2023-09-28 11:43:44
6626,6697,8460,mw_inconvenience_remember,0,4,16593,2023-09-28 11:43:44
6627,6698,8460,mw_independence_forced,1,6,16593,2023-09-28 11:43:44
6628,6699,8460,mw_appearance,2,7,16593,2023-09-28 11:43:44
6629,6700,8460,mw_access_diff,2,7,16593,2023-09-28 11:43:44
6630,6701,8460,mw_efficacy_health,1,1,16593,2023-09-28 11:43:44
6631,6702,8460,mw_inconvenience_hassle,1,6,16593,2023-09-28 11:43:44
6632,6703,8460,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:43:44
6633,6704,8460,mw_efficacy_eff,1,1,16593,2023-09-28 11:43:44
6634,6705,8460,mw_attention_trust,2,4,16593,2023-09-28 11:43:44
6635,6706,8343,mw_comfort_breathe,2,6,10164,2023-09-28 11:43:57
6636,6707,8343,mw_inconvenience_hassle,2,6,10164,2023-09-28 11:43:57
6637,6708,8343,mw_attention_uncomfortable,2,6,10164,2023-09-28 11:43:57
6638,6709,8343,mw_appearance,2,6,10164,2023-09-28 11:43:57
6639,6710,8343,mw_inconvenience_remember,2,6,10164,2023-09-28 11:43:57
6640,6711,8343,mw_independence_forced,2,6,10164,2023-09-28 11:43:57
6641,6712,8343,mw_efficacy_eff,2,6,10164,2023-09-28 11:43:57
6642,6713,8343,mw_attention_trust,2,6,10164,2023-09-28 11:43:57
6643,6714,8343,mw_independence_authority,2,6,10164,2023-09-28 11:43:57
6644,6715,8343,mw_comfort_hot,2,6,10164,2023-09-28 11:43:57
6645,6716,8343,mw_access_cost,2,6,10164,2023-09-28 11:43:57
6646,6717,8343,mw_efficacy_health,2,6,10164,2023-09-28 11:43:57
6647,6718,8343,mw_access_diff,2,6,10164,2023-09-28 11:43:57
6648,6719,8343,mw_compensation,2,6,10164,2023-09-28 11:43:57
6649,6720,8381,mw_appearance,2,7,16593,2023-09-28 11:44:49
6650,6721,8381,mw_inconvenience_hassle,1,5,16593,2023-09-28 11:44:49
6651,6722,8381,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:44:49
6652,6723,8381,mw_independence_authority,1,4,16593,2023-09-28 11:44:49
6653,6724,8381,mw_compensation,2,4,16593,2023-09-28 11:44:49
6654,6725,8381,mw_efficacy_eff,2,4,16593,2023-09-28 11:44:49
6655,6726,8381,mw_independence_forced,1,6,16593,2023-09-28 11:44:49
6656,6727,8381,mw_comfort_breathe,2,7,16593,2023-09-28 11:44:49
6657,6728,8381,mw_access_diff,2,7,16593,2023-09-28 11:44:49
6658,6729,8381,mw_efficacy_health,2,4,16593,2023-09-28 11:44:49
6659,6730,8381,mw_access_cost,2,7,16593,2023-09-28 11:44:49
6660,6731,8381,mw_attention_trust,2,7,16593,2023-09-28 11:44:49
6661,6732,8381,mw_comfort_hot,2,7,16593,2023-09-28 11:44:49
6662,6733,8381,mw_inconvenience_remember,1,5,16593,2023-09-28 11:44:49
6663,6734,8388,mw_comfort_hot,2,7,10164,2023-09-28 11:45:31
6664,6735,8388,mw_comfort_breathe,2,7,10164,2023-09-28 11:45:31
6665,6736,8388,mw_efficacy_eff,0,4,10164,2023-09-28 11:45:31
6666,6737,8388,mw_access_diff,2,7,10164,2023-09-28 11:45:31
6667,6738,8388,mw_efficacy_health,2,5,10164,2023-09-28 11:45:31
6668,6739,8388,mw_access_cost,2,7,10164,2023-09-28 11:45:31
6669,6740,8388,mw_compensation,2,6,10164,2023-09-28 11:45:31
6670,6741,8388,mw_independence_authority,0,7,10164,2023-09-28 11:45:31
6671,6742,8388,mw_attention_trust,2,6,10164,2023-09-28 11:45:31
6672,6743,8388,mw_independence_forced,0,7,10164,2023-09-28 11:45:31
6673,6744,8388,mw_attention_uncomfortable,0,4,10164,2023-09-28 11:45:31
6674,6745,8388,mw_inconvenience_remember,0,5,10164,2023-09-28 11:45:31
6675,6746,8388,mw_inconvenience_hassle,2,4,10164,2023-09-28 11:45:31
6676,6747,8388,mw_appearance,2,6,10164,2023-09-28 11:45:31
6677,6748,8341,mw_compensation,2,7,16593,2023-09-28 11:45:31
6678,6749,8341,mw_comfort_breathe,2,7,16593,2023-09-28 11:45:31
6679,6750,8341,mw_appearance,2,7,16593,2023-09-28 11:45:31
6680,6751,8341,mw_access_diff,2,7,16593,2023-09-28 11:45:31
6681,6752,8341,mw_attention_trust,2,7,16593,2023-09-28 11:45:31
6682,6753,8341,mw_efficacy_eff,2,7,16593,2023-09-28 11:45:31
6683,6754,8341,mw_independence_authority,2,7,16593,2023-09-28 11:45:31
6684,6755,8341,mw_comfort_hot,2,7,16593,2023-09-28 11:45:31
6685,6756,8341,mw_inconvenience_hassle,2,7,16593,2023-09-28 11:45:31
6686,6757,8341,mw_independence_forced,2,7,16593,2023-09-28 11:45:31
6687,6758,8341,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:45:31
6688,6759,8341,mw_access_cost,2,7,16593,2023-09-28 11:45:31
6689,6760,8341,mw_inconvenience_remember,2,7,16593,2023-09-28 11:45:31
6690,6761,8341,mw_efficacy_health,2,7,16593,2023-09-28 11:45:31
6691,6762,8462,mw_independence_authority,1,7,16593,2023-09-28 11:47:02
6692,6763,8462,mw_independence_forced,1,7,16593,2023-09-28 11:47:02
6693,6764,8462,mw_comfort_breathe,2,7,16593,2023-09-28 11:47:02
6694,6765,8462,mw_comfort_hot,2,7,16593,2023-09-28 11:47:02
6695,6766,8462,mw_inconvenience_hassle,1,6,16593,2023-09-28 11:47:02
6696,6767,8462,mw_efficacy_eff,2,5,16593,2023-09-28 11:47:02
6697,6768,8462,mw_access_diff,2,7,16593,2023-09-28 11:47:02
6698,6769,8462,mw_attention_trust,2,7,16593,2023-09-28 11:47:02
6699,6770,8462,mw_compensation,2,4,16593,2023-09-28 11:47:02
6700,6771,8462,mw_efficacy_health,2,5,16593,2023-09-28 11:47:02
6701,6772,8462,mw_access_cost,2,7,16593,2023-09-28 11:47:02
6702,6773,8462,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:47:02
