"id","article_id","attribute","code","confidence","session_id","datetime"
"6516","8448","mw_inconvenience_hassle","1","4","16593","2023-09-28 11:33:48"
"6517","8448","mw_access_cost","2","7","16593","2023-09-28 11:33:48"
"6518","8448","mw_attention_trust","2","7","16593","2023-09-28 11:33:48"
"6519","8448","mw_attention_uncomfortable","2","4","16593","2023-09-28 11:33:48"
"6520","8448","mw_efficacy_health","1","4","16593","2023-09-28 11:33:48"
"6521","8448","mw_efficacy_eff","1","7","16593","2023-09-28 11:33:48"
"6522","8448","mw_comfort_hot","2","7","16593","2023-09-28 11:33:48"
"6523","8448","mw_appearance","2","7","16593","2023-09-28 11:33:48"
"6524","8400","mw_access_diff","2","7","10164","2023-09-28 11:34:22"
"6525","8400","mw_independence_authority","1","5","10164","2023-09-28 11:34:22"
"6526","8400","mw_efficacy_eff","2","6","10164","2023-09-28 11:34:22"
"6527","8400","mw_efficacy_health","2","7","10164","2023-09-28 11:34:22"
"6528","8400","mw_comfort_breathe","2","4","10164","2023-09-28 11:34:22"
"6529","8400","mw_attention_trust","2","6","10164","2023-09-28 11:34:22"
"6530","8400","mw_independence_forced","1","4","10164","2023-09-28 11:34:22"
"6531","8400","mw_inconvenience_hassle","2","6","10164","2023-09-28 11:34:22"
"6532","8400","mw_appearance","2","7","10164","2023-09-28 11:34:22"
"6533","8400","mw_comfort_hot","2","6","10164","2023-09-28 11:34:22"
"6534","8400","mw_attention_uncomfortable","1","4","10164","2023-09-28 11:34:22"
"6535","8400","mw_inconvenience_remember","1","5","10164","2023-09-28 11:34:22"
"6536","8400","mw_access_cost","2","7","10164","2023-09-28 11:34:22"
"6537","8400","mw_compensation","2","7","10164","2023-09-28 11:34:22"
"6538","8414","mw_access_cost","2","7","16593","2023-09-28 11:35:39"
"6539","8414","mw_efficacy_health","2","7","16593","2023-09-28 11:35:39"
"6540","8414","mw_comfort_breathe","2","4","16593","2023-09-28 11:35:39"
"6541","8414","mw_independence_forced","2","7","16593","2023-09-28 11:35:39"
"6542","8414","mw_access_diff","2","7","16593","2023-09-28 11:35:39"
"6543","8414","mw_compensation","2","7","16593","2023-09-28 11:35:39"
"6544","8414","mw_comfort_hot","2","4","16593","2023-09-28 11:35:39"
"6545","8414","mw_inconvenience_remember","2","7","16593","2023-09-28 11:35:39"
"6546","8414","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:35:39"
"6547","8414","mw_appearance","2","7","16593","2023-09-28 11:35:39"
"6548","8414","mw_independence_authority","2","7","16593","2023-09-28 11:35:39"
"6549","8414","mw_attention_trust","2","7","16593","2023-09-28 11:35:39"
"6550","8414","mw_efficacy_eff","2","1","16593","2023-09-28 11:35:39"
"6551","8414","mw_inconvenience_hassle","2","7","16593","2023-09-28 11:35:39"
"6552","8424","mw_comfort_breathe","2","7","10164","2023-09-28 11:36:30"
"6553","8424","mw_efficacy_health","0","5","10164","2023-09-28 11:36:30"
"6554","8424","mw_access_diff","2","7","10164","2023-09-28 11:36:30"
"6555","8424","mw_independence_authority","0","7","10164","2023-09-28 11:36:30"
"6556","8424","mw_comfort_hot","2","7","10164","2023-09-28 11:36:30"
"6557","8424","mw_appearance","2","7","10164","2023-09-28 11:36:30"
"6558","8424","mw_independence_forced","0","7","10164","2023-09-28 11:36:30"
"6559","8424","mw_inconvenience_remember","2","6","10164","2023-09-28 11:36:30"
"6560","8424","mw_efficacy_eff","0","5","10164","2023-09-28 11:36:30"
"6561","8424","mw_attention_uncomfortable","2","5","10164","2023-09-28 11:36:30"
"6562","8424","mw_attention_trust","2","6","10164","2023-09-28 11:36:30"
"6563","8424","mw_access_cost","2","7","10164","2023-09-28 11:36:30"
"6564","8424","mw_inconvenience_hassle","2","6","10164","2023-09-28 11:36:30"
"6565","8424","mw_compensation","1","4","10164","2023-09-28 11:36:30"
"6566","8388","mw_access_cost","2","7","16593","2023-09-28 11:36:42"
"6567","8388","mw_access_diff","2","7","16593","2023-09-28 11:36:42"
"6568","8388","mw_efficacy_health","2","4","16593","2023-09-28 11:36:42"
"6569","8388","mw_comfort_breathe","2","7","16593","2023-09-28 11:36:42"
"6570","8388","mw_efficacy_eff","2","4","16593","2023-09-28 11:36:42"
"6571","8388","mw_independence_forced","0","7","16593","2023-09-28 11:36:42"
"6572","8388","mw_appearance","2","7","16593","2023-09-28 11:36:42"
"6573","8388","mw_independence_authority","0","4","16593","2023-09-28 11:36:42"
"6574","8388","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:36:42"
"6575","8388","mw_inconvenience_hassle","0","5","16593","2023-09-28 11:36:42"
"6576","8388","mw_inconvenience_remember","0","5","16593","2023-09-28 11:36:42"
"6577","8388","mw_attention_trust","2","7","16593","2023-09-28 11:36:42"
"6578","8388","mw_compensation","2","7","16593","2023-09-28 11:36:42"
"6579","8388","mw_comfort_hot","2","7","16593","2023-09-28 11:36:42"
"6580","8407","mw_independence_forced","0","1","16593","2023-09-28 11:37:45"
"6581","8407","mw_comfort_hot","2","7","16593","2023-09-28 11:37:45"
"6582","8407","mw_efficacy_eff","1","7","16593","2023-09-28 11:37:45"
"6583","8407","mw_attention_trust","2","7","16593","2023-09-28 11:37:45"
"6584","8407","mw_inconvenience_hassle","2","7","16593","2023-09-28 11:37:45"
"6585","8407","mw_comfort_breathe","2","7","16593","2023-09-28 11:37:45"
"6586","8407","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:37:45"
"6587","8407","mw_compensation","1","7","16593","2023-09-28 11:37:45"
"6588","8407","mw_inconvenience_remember","2","6","16593","2023-09-28 11:37:45"
"6589","8407","mw_access_cost","2","7","16593","2023-09-28 11:37:45"
"6590","8407","mw_access_diff","2","7","16593","2023-09-28 11:37:45"
"6591","8407","mw_appearance","2","7","16593","2023-09-28 11:37:45"
"6592","8407","mw_efficacy_health","1","7","16593","2023-09-28 11:37:45"
"6593","8407","mw_independence_authority","2","7","16593","2023-09-28 11:37:45"
"6594","8411","mw_compensation","2","7","10164","2023-09-28 11:37:58"
"6595","8411","mw_inconvenience_remember","0","4","10164","2023-09-28 11:37:58"
"6596","8411","mw_access_cost","2","7","10164","2023-09-28 11:37:58"
"6597","8411","mw_appearance","2","7","10164","2023-09-28 11:37:58"
"6598","8411","mw_comfort_breathe","2","7","10164","2023-09-28 11:37:58"
"6599","8411","mw_inconvenience_hassle","0","3","10164","2023-09-28 11:37:58"
"6600","8411","mw_independence_forced","0","3","10164","2023-09-28 11:37:58"
"6601","8411","mw_attention_uncomfortable","0","4","10164","2023-09-28 11:37:58"
"6602","8411","mw_comfort_hot","2","7","10164","2023-09-28 11:37:58"
"6603","8411","mw_independence_authority","0","4","10164","2023-09-28 11:37:58"
"6604","8411","mw_attention_trust","2","7","10164","2023-09-28 11:37:58"
"6605","8411","mw_access_diff","2","7","10164","2023-09-28 11:37:58"
"6606","8411","mw_efficacy_health","0","7","10164","2023-09-28 11:37:58"
"6607","8411","mw_efficacy_eff","0","7","10164","2023-09-28 11:37:58"
"6608","8398","mw_inconvenience_hassle","1","4","16593","2023-09-28 11:38:33"
"6609","8398","mw_comfort_breathe","2","7","16593","2023-09-28 11:38:33"
"6610","8398","mw_independence_authority","2","7","16593","2023-09-28 11:38:33"
"6611","8398","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:38:33"
"6612","8398","mw_efficacy_health","1","1","16593","2023-09-28 11:38:33"
"6613","8398","mw_inconvenience_remember","1","6","16593","2023-09-28 11:38:33"
"6614","8398","mw_efficacy_eff","1","1","16593","2023-09-28 11:38:33"
"6615","8398","mw_compensation","2","2","16593","2023-09-28 11:38:33"
"6616","8398","mw_comfort_hot","2","7","16593","2023-09-28 11:38:33"
"6617","8398","mw_attention_trust","2","7","16593","2023-09-28 11:38:33"
"6618","8398","mw_access_diff","2","7","16593","2023-09-28 11:38:33"
"6619","8398","mw_access_cost","2","7","16593","2023-09-28 11:38:33"
"6620","8398","mw_independence_forced","1","4","16593","2023-09-28 11:38:33"
"6621","8398","mw_appearance","2","7","16593","2023-09-28 11:38:33"
"6622","8445","mw_attention_uncomfortable","1","5","10164","2023-09-28 11:39:15"
"6623","8445","mw_independence_authority","1","6","10164","2023-09-28 11:39:15"
"6624","8445","mw_comfort_breathe","2","7","10164","2023-09-28 11:39:15"
"6625","8445","mw_attention_trust","1","5","10164","2023-09-28 11:39:15"
"6626","8445","mw_independence_forced","1","5","10164","2023-09-28 11:39:15"
"6627","8445","mw_appearance","1","5","10164","2023-09-28 11:39:15"
"6628","8445","mw_compensation","2","7","10164","2023-09-28 11:39:15"
"6629","8445","mw_access_cost","2","7","10164","2023-09-28 11:39:15"
"6630","8445","mw_access_diff","2","7","10164","2023-09-28 11:39:15"
"6631","8445","mw_inconvenience_remember","1","5","10164","2023-09-28 11:39:15"
"6632","8445","mw_efficacy_eff","1","6","10164","2023-09-28 11:39:15"
"6633","8445","mw_inconvenience_hassle","1","5","10164","2023-09-28 11:39:15"
"6634","8445","mw_comfort_hot","2","7","10164","2023-09-28 11:39:15"
"6635","8445","mw_efficacy_health","1","6","10164","2023-09-28 11:39:15"
"6636","8433","mw_access_cost","2","7","16593","2023-09-28 11:40:08"
"6637","8433","mw_comfort_breathe","2","7","16593","2023-09-28 11:40:08"
"6638","8433","mw_comfort_hot","2","7","16593","2023-09-28 11:40:08"
"6639","8433","mw_access_diff","2","7","16593","2023-09-28 11:40:08"
"6640","8433","mw_attention_trust","0","1","16593","2023-09-28 11:40:08"
"6641","8433","mw_appearance","0","2","16593","2023-09-28 11:40:08"
"6642","8433","mw_independence_authority","1","2","16593","2023-09-28 11:40:08"
"6643","8433","mw_compensation","2","4","16593","2023-09-28 11:40:08"
"6644","8433","mw_attention_uncomfortable","0","5","16593","2023-09-28 11:40:08"
"6645","8433","mw_inconvenience_remember","0","7","16593","2023-09-28 11:40:08"
"6646","8433","mw_independence_forced","0","2","16593","2023-09-28 11:40:08"
"6647","8433","mw_efficacy_eff","1","6","16593","2023-09-28 11:40:08"
"6648","8433","mw_efficacy_health","1","5","16593","2023-09-28 11:40:08"
"6649","8433","mw_inconvenience_hassle","2","6","16593","2023-09-28 11:40:08"
"6650","8471","mw_comfort_breathe","2","7","10164","2023-09-28 11:40:58"
"6651","8471","mw_efficacy_eff","1","5","10164","2023-09-28 11:40:58"
"6652","8471","mw_efficacy_health","1","6","10164","2023-09-28 11:40:58"
"6653","8471","mw_access_diff","0","5","10164","2023-09-28 11:40:58"
"6654","8471","mw_independence_forced","1","5","10164","2023-09-28 11:40:58"
"6655","8471","mw_attention_uncomfortable","1","4","10164","2023-09-28 11:40:58"
"6656","8471","mw_independence_authority","1","5","10164","2023-09-28 11:40:58"
"6657","8471","mw_comfort_hot","2","7","10164","2023-09-28 11:40:58"
"6658","8471","mw_inconvenience_hassle","1","6","10164","2023-09-28 11:40:58"
"6659","8471","mw_access_cost","2","4","10164","2023-09-28 11:40:58"
"6660","8471","mw_attention_trust","1","3","10164","2023-09-28 11:40:58"
"6661","8471","mw_appearance","1","3","10164","2023-09-28 11:40:58"
"6662","8471","mw_compensation","2","7","10164","2023-09-28 11:40:58"
"6663","8471","mw_inconvenience_remember","1","5","10164","2023-09-28 11:40:58"
"6664","8380","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:42:10"
"6665","8380","mw_independence_forced","1","6","16593","2023-09-28 11:42:10"
"6666","8380","mw_comfort_breathe","2","7","16593","2023-09-28 11:42:10"
"6667","8380","mw_inconvenience_hassle","1","6","16593","2023-09-28 11:42:10"
"6668","8380","mw_independence_authority","1","1","16593","2023-09-28 11:42:10"
"6669","8380","mw_appearance","2","7","16593","2023-09-28 11:42:10"
"6670","8380","mw_efficacy_health","1","4","16593","2023-09-28 11:42:10"
"6671","8380","mw_comfort_hot","2","7","16593","2023-09-28 11:42:10"
"6672","8380","mw_access_cost","2","7","16593","2023-09-28 11:42:10"
"6673","8380","mw_efficacy_eff","1","4","16593","2023-09-28 11:42:10"
"6674","8380","mw_access_diff","1","4","16593","2023-09-28 11:42:10"
"6675","8380","mw_inconvenience_remember","1","6","16593","2023-09-28 11:42:10"
"6676","8380","mw_compensation","1","4","16593","2023-09-28 11:42:10"
"6677","8380","mw_attention_trust","2","7","16593","2023-09-28 11:42:10"
"6678","8349","mw_access_diff","2","7","10164","2023-09-28 11:42:35"
"6679","8349","mw_comfort_hot","2","7","10164","2023-09-28 11:42:35"
"6680","8349","mw_access_cost","2","7","10164","2023-09-28 11:42:35"
"6681","8349","mw_efficacy_eff","2","7","10164","2023-09-28 11:42:35"
"6682","8349","mw_comfort_breathe","2","7","10164","2023-09-28 11:42:35"
"6683","8349","mw_efficacy_health","2","7","10164","2023-09-28 11:42:35"
"6684","8349","mw_independence_authority","2","7","10164","2023-09-28 11:42:35"
"6685","8349","mw_appearance","2","7","10164","2023-09-28 11:42:35"
"6686","8349","mw_independence_forced","2","7","10164","2023-09-28 11:42:35"
"6687","8349","mw_compensation","2","7","10164","2023-09-28 11:42:35"
"6688","8349","mw_inconvenience_remember","2","7","10164","2023-09-28 11:42:35"
"6689","8349","mw_inconvenience_hassle","2","7","10164","2023-09-28 11:42:35"
"6690","8349","mw_attention_uncomfortable","2","7","10164","2023-09-28 11:42:35"
"6691","8349","mw_attention_trust","2","7","10164","2023-09-28 11:42:35"
"6692","8460","mw_comfort_breathe","2","7","16593","2023-09-28 11:43:44"
"6693","8460","mw_compensation","2","4","16593","2023-09-28 11:43:44"
"6694","8460","mw_independence_authority","2","7","16593","2023-09-28 11:43:44"
"6695","8460","mw_comfort_hot","2","7","16593","2023-09-28 11:43:44"
"6696","8460","mw_access_cost","2","7","16593","2023-09-28 11:43:44"
"6697","8460","mw_inconvenience_remember","0","4","16593","2023-09-28 11:43:44"
"6698","8460","mw_independence_forced","1","6","16593","2023-09-28 11:43:44"
"6699","8460","mw_appearance","2","7","16593","2023-09-28 11:43:44"
"6700","8460","mw_access_diff","2","7","16593","2023-09-28 11:43:44"
"6701","8460","mw_efficacy_health","1","1","16593","2023-09-28 11:43:44"
"6702","8460","mw_inconvenience_hassle","1","6","16593","2023-09-28 11:43:44"
"6703","8460","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:43:44"
"6704","8460","mw_efficacy_eff","1","1","16593","2023-09-28 11:43:44"
"6705","8460","mw_attention_trust","2","4","16593","2023-09-28 11:43:44"
"6706","8343","mw_comfort_breathe","2","6","10164","2023-09-28 11:43:57"
"6707","8343","mw_inconvenience_hassle","2","6","10164","2023-09-28 11:43:57"
"6708","8343","mw_attention_uncomfortable","2","6","10164","2023-09-28 11:43:57"
"6709","8343","mw_appearance","2","6","10164","2023-09-28 11:43:57"
"6710","8343","mw_inconvenience_remember","2","6","10164","2023-09-28 11:43:57"
"6711","8343","mw_independence_forced","2","6","10164","2023-09-28 11:43:57"
"6712","8343","mw_efficacy_eff","2","6","10164","2023-09-28 11:43:57"
"6713","8343","mw_attention_trust","2","6","10164","2023-09-28 11:43:57"
"6714","8343","mw_independence_authority","2","6","10164","2023-09-28 11:43:57"
"6715","8343","mw_comfort_hot","2","6","10164","2023-09-28 11:43:57"
"6716","8343","mw_access_cost","2","6","10164","2023-09-28 11:43:57"
"6717","8343","mw_efficacy_health","2","6","10164","2023-09-28 11:43:57"
"6718","8343","mw_access_diff","2","6","10164","2023-09-28 11:43:57"
"6719","8343","mw_compensation","2","6","10164","2023-09-28 11:43:57"
"6720","8381","mw_appearance","2","7","16593","2023-09-28 11:44:49"
"6721","8381","mw_inconvenience_hassle","1","5","16593","2023-09-28 11:44:49"
"6722","8381","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:44:49"
"6723","8381","mw_independence_authority","1","4","16593","2023-09-28 11:44:49"
"6724","8381","mw_compensation","2","4","16593","2023-09-28 11:44:49"
"6725","8381","mw_efficacy_eff","2","4","16593","2023-09-28 11:44:49"
"6726","8381","mw_independence_forced","1","6","16593","2023-09-28 11:44:49"
"6727","8381","mw_comfort_breathe","2","7","16593","2023-09-28 11:44:49"
"6728","8381","mw_access_diff","2","7","16593","2023-09-28 11:44:49"
"6729","8381","mw_efficacy_health","2","4","16593","2023-09-28 11:44:49"
"6730","8381","mw_access_cost","2","7","16593","2023-09-28 11:44:49"
"6731","8381","mw_attention_trust","2","7","16593","2023-09-28 11:44:49"
"6732","8381","mw_comfort_hot","2","7","16593","2023-09-28 11:44:49"
"6733","8381","mw_inconvenience_remember","1","5","16593","2023-09-28 11:44:49"
"6734","8388","mw_comfort_hot","2","7","10164","2023-09-28 11:45:31"
"6735","8388","mw_comfort_breathe","2","7","10164","2023-09-28 11:45:31"
"6736","8388","mw_efficacy_eff","0","4","10164","2023-09-28 11:45:31"
"6737","8388","mw_access_diff","2","7","10164","2023-09-28 11:45:31"
"6738","8388","mw_efficacy_health","2","5","10164","2023-09-28 11:45:31"
"6739","8388","mw_access_cost","2","7","10164","2023-09-28 11:45:31"
"6740","8388","mw_compensation","2","6","10164","2023-09-28 11:45:31"
"6741","8388","mw_independence_authority","0","7","10164","2023-09-28 11:45:31"
"6742","8388","mw_attention_trust","2","6","10164","2023-09-28 11:45:31"
"6743","8388","mw_independence_forced","0","7","10164","2023-09-28 11:45:31"
"6744","8388","mw_attention_uncomfortable","0","4","10164","2023-09-28 11:45:31"
"6745","8388","mw_inconvenience_remember","0","5","10164","2023-09-28 11:45:31"
"6746","8388","mw_inconvenience_hassle","2","4","10164","2023-09-28 11:45:31"
"6747","8388","mw_appearance","2","6","10164","2023-09-28 11:45:31"
"6748","8341","mw_compensation","2","7","16593","2023-09-28 11:45:31"
"6749","8341","mw_comfort_breathe","2","7","16593","2023-09-28 11:45:31"
"6750","8341","mw_appearance","2","7","16593","2023-09-28 11:45:31"
"6751","8341","mw_access_diff","2","7","16593","2023-09-28 11:45:31"
"6752","8341","mw_attention_trust","2","7","16593","2023-09-28 11:45:31"
"6753","8341","mw_efficacy_eff","2","7","16593","2023-09-28 11:45:31"
"6754","8341","mw_independence_authority","2","7","16593","2023-09-28 11:45:31"
"6755","8341","mw_comfort_hot","2","7","16593","2023-09-28 11:45:31"
"6756","8341","mw_inconvenience_hassle","2","7","16593","2023-09-28 11:45:31"
"6757","8341","mw_independence_forced","2","7","16593","2023-09-28 11:45:31"
"6758","8341","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:45:31"
"6759","8341","mw_access_cost","2","7","16593","2023-09-28 11:45:31"
"6760","8341","mw_inconvenience_remember","2","7","16593","2023-09-28 11:45:31"
"6761","8341","mw_efficacy_health","2","7","16593","2023-09-28 11:45:31"
"6762","8462","mw_independence_authority","1","7","16593","2023-09-28 11:47:02"
"6763","8462","mw_independence_forced","1","7","16593","2023-09-28 11:47:02"
"6764","8462","mw_comfort_breathe","2","7","16593","2023-09-28 11:47:02"
"6765","8462","mw_comfort_hot","2","7","16593","2023-09-28 11:47:02"
"6766","8462","mw_inconvenience_hassle","1","6","16593","2023-09-28 11:47:02"
"6767","8462","mw_efficacy_eff","2","5","16593","2023-09-28 11:47:02"
"6768","8462","mw_access_diff","2","7","16593","2023-09-28 11:47:02"
"6769","8462","mw_attention_trust","2","7","16593","2023-09-28 11:47:02"
"6770","8462","mw_compensation","2","4","16593","2023-09-28 11:47:02"
"6771","8462","mw_efficacy_health","2","5","16593","2023-09-28 11:47:02"
"6772","8462","mw_access_cost","2","7","16593","2023-09-28 11:47:02"
"6773","8462","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:47:02"
"6774","8462","mw_appearance","2","7","16593","2023-09-28 11:47:02"
"6775","8462","mw_inconvenience_remember","2","4","16593","2023-09-28 11:47:02"
"6776","8394","mw_inconvenience_hassle","0","5","16593","2023-09-28 11:47:58"
"6777","8394","mw_comfort_breathe","2","7","16593","2023-09-28 11:47:58"
"6778","8394","mw_access_cost","2","7","16593","2023-09-28 11:47:58"
"6779","8394","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:47:58"
"6780","8394","mw_attention_trust","2","7","16593","2023-09-28 11:47:58"
"6781","8394","mw_independence_forced","0","6","16593","2023-09-28 11:47:58"
"6782","8394","mw_independence_authority","2","2","16593","2023-09-28 11:47:58"
"6783","8394","mw_appearance","2","7","16593","2023-09-28 11:47:58"
"6784","8394","mw_access_diff","2","7","16593","2023-09-28 11:47:58"
"6785","8394","mw_compensation","2","7","16593","2023-09-28 11:47:58"
"6786","8394","mw_efficacy_health","2","7","16593","2023-09-28 11:47:58"
"6787","8394","mw_efficacy_eff","2","7","16593","2023-09-28 11:47:58"
"6788","8394","mw_comfort_hot","2","7","16593","2023-09-28 11:47:58"
"6789","8394","mw_inconvenience_remember","0","2","16593","2023-09-28 11:47:58"
"6790","8360","mw_efficacy_eff","2","7","10164","2023-09-28 11:48:07"
"6791","8360","mw_comfort_breathe","2","7","10164","2023-09-28 11:48:07"
"6792","8360","mw_access_cost","2","6","10164","2023-09-28 11:48:07"
"6793","8360","mw_efficacy_health","1","6","10164","2023-09-28 11:48:07"
"6794","8360","mw_compensation","2","6","10164","2023-09-28 11:48:07"
"6795","8360","mw_comfort_hot","2","7","10164","2023-09-28 11:48:07"
"6796","8360","mw_access_diff","2","7","10164","2023-09-28 11:48:07"
"6797","8360","mw_independence_authority","0","4","10164","2023-09-28 11:48:07"
"6798","8360","mw_appearance","2","7","10164","2023-09-28 11:48:07"
"6799","8360","mw_attention_trust","1","5","10164","2023-09-28 11:48:07"
"6800","8360","mw_inconvenience_remember","0","3","10164","2023-09-28 11:48:07"
"6801","8360","mw_inconvenience_hassle","2","5","10164","2023-09-28 11:48:07"
"6802","8360","mw_attention_uncomfortable","0","3","10164","2023-09-28 11:48:07"
"6803","8360","mw_independence_forced","0","5","10164","2023-09-28 11:48:07"
"6804","8377","mw_appearance","2","7","10164","2023-09-28 11:49:01"
"6805","8377","mw_independence_forced","2","7","10164","2023-09-28 11:49:01"
"6806","8377","mw_attention_uncomfortable","2","7","10164","2023-09-28 11:49:01"
"6807","8377","mw_attention_trust","2","7","10164","2023-09-28 11:49:01"
"6808","8377","mw_comfort_breathe","2","7","10164","2023-09-28 11:49:01"
"6809","8377","mw_independence_authority","2","7","10164","2023-09-28 11:49:01"
"6810","8377","mw_comfort_hot","2","7","10164","2023-09-28 11:49:01"
"6811","8377","mw_access_cost","2","7","10164","2023-09-28 11:49:01"
"6812","8377","mw_efficacy_eff","2","7","10164","2023-09-28 11:49:01"
"6813","8377","mw_compensation","2","7","10164","2023-09-28 11:49:01"
"6814","8377","mw_inconvenience_hassle","2","7","10164","2023-09-28 11:49:01"
"6815","8377","mw_access_diff","2","7","10164","2023-09-28 11:49:01"
"6816","8377","mw_inconvenience_remember","2","7","10164","2023-09-28 11:49:01"
"6817","8377","mw_efficacy_health","2","7","10164","2023-09-28 11:49:01"
"6818","8409","mw_efficacy_eff","1","2","16593","2023-09-28 11:49:04"
"6819","8409","mw_efficacy_health","1","2","16593","2023-09-28 11:49:04"
"6820","8409","mw_compensation","2","7","16593","2023-09-28 11:49:04"
"6821","8409","mw_comfort_breathe","2","7","16593","2023-09-28 11:49:04"
"6822","8409","mw_access_diff","0","7","16593","2023-09-28 11:49:04"
"6823","8409","mw_comfort_hot","2","7","16593","2023-09-28 11:49:04"
"6824","8409","mw_inconvenience_remember","2","7","16593","2023-09-28 11:49:04"
"6825","8409","mw_appearance","2","7","16593","2023-09-28 11:49:04"
"6826","8409","mw_access_cost","2","6","16593","2023-09-28 11:49:04"
"6827","8409","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:49:04"
"6828","8409","mw_attention_trust","2","7","16593","2023-09-28 11:49:04"
"6829","8409","mw_independence_forced","2","4","16593","2023-09-28 11:49:04"
"6830","8409","mw_inconvenience_hassle","2","7","16593","2023-09-28 11:49:04"
"6831","8409","mw_independence_authority","2","2","16593","2023-09-28 11:49:04"
"6832","8436","mw_attention_trust","2","7","16593","2023-09-28 11:50:07"
"6833","8436","mw_comfort_breathe","0","5","16593","2023-09-28 11:50:07"
"6834","8436","mw_efficacy_eff","0","5","16593","2023-09-28 11:50:07"
"6835","8436","mw_independence_authority","0","3","16593","2023-09-28 11:50:07"
"6836","8436","mw_independence_forced","0","5","16593","2023-09-28 11:50:07"
"6837","8436","mw_efficacy_health","0","5","16593","2023-09-28 11:50:07"
"6838","8436","mw_access_cost","2","7","16593","2023-09-28 11:50:07"
"6839","8436","mw_appearance","2","7","16593","2023-09-28 11:50:07"
"6840","8436","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:50:07"
"6841","8436","mw_access_diff","2","7","16593","2023-09-28 11:50:07"
"6842","8436","mw_inconvenience_remember","0","2","16593","2023-09-28 11:50:07"
"6843","8436","mw_compensation","2","7","16593","2023-09-28 11:50:07"
"6844","8436","mw_comfort_hot","2","7","16593","2023-09-28 11:50:07"
"6845","8436","mw_inconvenience_hassle","2","6","16593","2023-09-28 11:50:07"
"6846","8445","mw_comfort_breathe","2","7","16593","2023-09-28 11:50:50"
"6847","8445","mw_access_cost","2","7","16593","2023-09-28 11:50:50"
"6848","8445","mw_appearance","2","7","16593","2023-09-28 11:50:50"
"6849","8445","mw_independence_forced","2","7","16593","2023-09-28 11:50:50"
"6850","8445","mw_access_diff","2","7","16593","2023-09-28 11:50:50"
"6851","8445","mw_inconvenience_remember","2","7","16593","2023-09-28 11:50:50"
"6852","8445","mw_inconvenience_hassle","2","7","16593","2023-09-28 11:50:50"
"6853","8445","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:50:50"
"6854","8445","mw_efficacy_eff","1","4","16593","2023-09-28 11:50:50"
"6855","8445","mw_independence_authority","2","7","16593","2023-09-28 11:50:50"
"6856","8445","mw_comfort_hot","2","7","16593","2023-09-28 11:50:50"
"6857","8445","mw_compensation","2","7","16593","2023-09-28 11:50:50"
"6858","8445","mw_attention_trust","2","7","16593","2023-09-28 11:50:50"
"6859","8445","mw_efficacy_health","1","4","16593","2023-09-28 11:50:50"
"6860","8446","mw_attention_trust","2","6","10164","2023-09-28 11:50:57"
"6861","8446","mw_appearance","2","7","10164","2023-09-28 11:50:57"
"6862","8446","mw_attention_uncomfortable","2","4","10164","2023-09-28 11:50:57"
"6863","8446","mw_comfort_breathe","2","6","10164","2023-09-28 11:50:57"
"6864","8446","mw_inconvenience_hassle","0","5","10164","2023-09-28 11:50:57"
"6865","8446","mw_independence_authority","0","7","10164","2023-09-28 11:50:57"
"6866","8446","mw_independence_forced","0","7","10164","2023-09-28 11:50:57"
"6867","8446","mw_access_cost","2","7","10164","2023-09-28 11:50:57"
"6868","8446","mw_access_diff","2","7","10164","2023-09-28 11:50:57"
"6869","8446","mw_efficacy_health","2","5","10164","2023-09-28 11:50:57"
"6870","8446","mw_efficacy_eff","0","4","10164","2023-09-28 11:50:57"
"6871","8446","mw_comfort_hot","2","7","10164","2023-09-28 11:50:57"
"6872","8446","mw_inconvenience_remember","0","4","10164","2023-09-28 11:50:57"
"6873","8446","mw_compensation","2","7","10164","2023-09-28 11:50:57"
"6874","8378","mw_efficacy_eff","2","7","16593","2023-09-28 11:51:34"
"6875","8378","mw_comfort_breathe","2","7","16593","2023-09-28 11:51:34"
"6876","8378","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:51:34"
"6877","8378","mw_appearance","2","7","16593","2023-09-28 11:51:34"
"6878","8378","mw_independence_forced","2","7","16593","2023-09-28 11:51:34"
"6879","8378","mw_comfort_hot","2","7","16593","2023-09-28 11:51:34"
"6880","8378","mw_efficacy_health","2","7","16593","2023-09-28 11:51:34"
"6881","8378","mw_inconvenience_hassle","2","7","16593","2023-09-28 11:51:34"
"6882","8378","mw_access_diff","2","7","16593","2023-09-28 11:51:34"
"6883","8378","mw_attention_trust","2","7","16593","2023-09-28 11:51:34"
"6884","8378","mw_compensation","2","7","16593","2023-09-28 11:51:34"
