,id_x,article_id,attribute,code,confidence,session_id,id_y,post
1624,1681,7444,mw_access_diff,2,7,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1625,1682,7444,mw_efficacy_health,2,1,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1626,1683,7444,mw_comfort_hot,2,7,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1627,1684,7444,mw_comfort_breathe,2,7,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1628,1685,7444,mw_efficacy_eff,1,1,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1629,1686,7444,mw_attention_uncomfortable,2,7,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1630,1687,7444,mw_inconvenience_hassle,2,7,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1631,1688,7444,mw_independence_authority,2,7,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1632,1689,7444,mw_independence_forced,2,7,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1633,1690,7444,mw_access_cost,2,7,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1634,1691,7444,mw_attention_trust,2,7,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1635,1692,7444,mw_inconvenience_remember,2,7,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1636,1693,7444,mw_appearance,2,7,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1637,1694,7444,mw_compensation,2,7,74755,7444,"If you aren’t squeamish about sneezes, I’d watch the video in this article which shows a high speed, slo-motion capture of several sneezes. This is why it is imperative that we all wear masks when we are outside of our homes and when we do sneeze or cough to do it into a tissue or our bent elbows."
1638,1695,1622,mw_comfort_breathe,2,7,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1639,1696,1622,mw_attention_trust,2,7,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1640,1697,1622,mw_attention_uncomfortable,2,7,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1641,1698,1622,mw_independence_forced,2,7,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1642,1699,1622,mw_independence_authority,0,2,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1643,1700,1622,mw_inconvenience_hassle,2,7,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1644,1701,1622,mw_appearance,1,6,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1645,1702,1622,mw_inconvenience_remember,2,7,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1646,1703,1622,mw_compensation,2,7,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1647,1704,1622,mw_access_cost,2,7,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1648,1705,1622,mw_access_diff,2,7,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1649,1706,1622,mw_efficacy_health,2,7,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1650,1707,1622,mw_efficacy_eff,2,7,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1651,1708,1622,mw_comfort_hot,2,7,68591,1622,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
1652,1709,3750,mw_comfort_hot,2,7,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1653,1710,3750,mw_comfort_breathe,2,7,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1654,1711,3750,mw_efficacy_eff,1,7,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1655,1712,3750,mw_access_cost,2,5,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1656,1713,3750,mw_efficacy_health,1,6,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1657,1714,3750,mw_access_diff,1,3,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1658,1715,3750,mw_inconvenience_remember,1,5,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1659,1716,3750,mw_compensation,1,6,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1660,1717,3750,mw_inconvenience_hassle,1,6,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1661,1718,3750,mw_appearance,2,6,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1662,1719,3750,mw_attention_trust,1,3,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1663,1720,3750,mw_independence_forced,1,6,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1664,1721,3750,mw_attention_uncomfortable,1,3,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1665,1722,3750,mw_independence_authority,1,5,31521,3750,Temperature checks are conducted on ticket holders upon arrival. All guests must wear face masks. Parades are suspended. No theater shows or fireworks. Purple social-distancing mats prevent bunching while waiting in line. Rows of seats are left empty on rides. 
1666,1723,4967,mw_comfort_breathe,2,7,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1667,1724,4967,mw_efficacy_eff,1,6,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1668,1725,4967,mw_comfort_hot,2,7,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1669,1726,4967,mw_access_diff,2,7,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1670,1727,4967,mw_access_cost,2,7,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1671,1728,4967,mw_compensation,2,7,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1672,1729,4967,mw_efficacy_health,1,5,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1673,1730,4967,mw_inconvenience_remember,2,7,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1674,1731,4967,mw_appearance,2,7,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1675,1732,4967,mw_inconvenience_hassle,2,7,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1676,1733,4967,mw_attention_trust,2,7,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1677,1734,4967,mw_independence_forced,2,7,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1678,1735,4967,mw_attention_uncomfortable,2,7,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1679,1736,4967,mw_independence_authority,2,7,32173,4967,"      Protective equipment includes gloves, a mask and a visor."
1680,1737,2071,mw_efficacy_health,1,7,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1681,1738,2071,mw_attention_trust,2,7,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1682,1739,2071,mw_comfort_breathe,2,7,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1683,1740,2071,mw_access_diff,0,5,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1684,1741,2071,mw_efficacy_eff,2,7,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1685,1742,2071,mw_attention_uncomfortable,2,7,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1686,1743,2071,mw_access_cost,2,7,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1687,1744,2071,mw_compensation,2,7,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1688,1745,2071,mw_independence_forced,2,7,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1689,1746,2071,mw_appearance,2,7,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1690,1747,2071,mw_inconvenience_remember,2,7,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1691,1748,2071,mw_inconvenience_hassle,2,7,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1692,1749,2071,mw_comfort_hot,2,7,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1693,1750,2071,mw_independence_authority,2,7,81924,2071,"In the early weeks of the pandemic, when even emergency room nurses had to reuse N95 masks for days at a time, nonmedical workers were often given less protective gear than their colleagues who treated patients — or none at all — according to union leaders and hospital employees."
1694,1751,5768,mw_independence_forced,2,7,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1695,1752,5768,mw_attention_trust,2,7,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1696,1753,5768,mw_attention_uncomfortable,2,7,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1697,1754,5768,mw_independence_authority,2,7,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1698,1755,5768,mw_comfort_breathe,2,7,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1699,1756,5768,mw_appearance,2,7,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1700,1757,5768,mw_inconvenience_hassle,2,7,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1701,1758,5768,mw_compensation,2,7,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1702,1759,5768,mw_access_diff,2,7,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1703,1760,5768,mw_efficacy_health,1,5,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1704,1761,5768,mw_inconvenience_remember,2,7,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1705,1762,5768,mw_efficacy_eff,1,6,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1706,1763,5768,mw_comfort_hot,2,7,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1707,1764,5768,mw_access_cost,2,7,68591,5768,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
1708,1765,283,mw_comfort_breathe,2,7,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1709,1766,283,mw_comfort_hot,2,7,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1710,1767,283,mw_inconvenience_hassle,2,7,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1711,1768,283,mw_efficacy_eff,1,7,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1712,1769,283,mw_efficacy_health,2,4,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1713,1770,283,mw_appearance,2,7,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1714,1771,283,mw_access_cost,2,7,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1715,1772,283,mw_access_diff,2,7,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1716,1773,283,mw_inconvenience_remember,2,7,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1717,1774,283,mw_attention_trust,2,7,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1718,1775,283,mw_independence_authority,1,6,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1719,1776,283,mw_independence_forced,2,7,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1720,1777,283,mw_attention_uncomfortable,2,7,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1721,1778,283,mw_compensation,2,7,95232,283,"“I want to be optimistic and say that we can come to a place that is less extreme than what we’re in now,” Tedijanto says. There’s no one silver bullet, she says, to defeat Covid-19. But some combination of universal face mask-wearing, better data on transmission hot spots (and how to avoid them), and enhanced testing and contact tracing is likely to pave a middle-ground path. "
1722,1779,3999,mw_comfort_breathe,2,5,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1723,1780,3999,mw_efficacy_eff,1,5,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1724,1781,3999,mw_comfort_hot,2,4,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1725,1782,3999,mw_efficacy_health,1,5,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1726,1783,3999,mw_access_cost,1,3,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1727,1784,3999,mw_inconvenience_remember,2,5,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1728,1785,3999,mw_access_diff,1,3,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1729,1786,3999,mw_inconvenience_hassle,2,5,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1730,1787,3999,mw_compensation,1,5,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1731,1788,3999,mw_attention_trust,2,5,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1732,1789,3999,mw_appearance,2,5,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1733,1790,3999,mw_attention_uncomfortable,2,4,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1734,1791,3999,mw_independence_authority,2,4,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1735,1792,3999,mw_independence_forced,2,4,75862,3999,"This is something we’ve had to grapple with in our house. My son Teddy is fiercely protective of Jo Jo and grills me when I return from grocery shopping to make sure I wore a mask and washed my hands. But he’s also dealing with his own frustrations: no fifth grade graduation ceremony, no end of year parties, no overnight camp. His social media feed is filled with classmates attending barbecues and not-socially-distanced sleepovers."
1736,1793,3010,mw_comfort_breathe,2,7,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
1737,1794,3010,mw_comfort_hot,2,7,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
1738,1795,3010,mw_efficacy_eff,2,7,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
